1001,,,,,,,
153,35,40,2.9,9,110,2.3,90
154,35,44,3.3,1,145,1.2,2
155,35,45,3.4,6,135,1.7,47
156,35,58,2.1,0,135,1.7,73
157,35,70,3.0,7,145,1.9,62
158,36,37,2.7,4,120,1.8,47
159,36,38,2.2,3,150,1.9,17
160,36,40,3.3,5,100,1.8,13
161,36,43,2.6,4,115,1.9,98
162,36,44,3.2,7,145,1.8,85
163,36,45,2.2,7,125,2.3,45
164,36,52,1.6,5,115,2.4,84
165,36,55,1.6,5,110,2.4,36
166,37,39,2.8,10,105,2.5,25
167,37,40,2.5,6,135,2.1,29
168,37,44,2.5,1,125,1.6,28
169,37,50,2.4,4,130,1.9,42
170,37,63,1.6,9,125,2.8,65
171,37,88,1.7,5,115,2.4,40
172,38,40,2.2,7,120,2.4,87
173,38,43,2.0,9,115,2.7,1
174,38,47,2.5,4,130,1.9,83
175,39,41,3.3,3,115,1.5,92
176,39,42,3.5,6,115,1.7,62
177,39,45,1.6,10,145,2.8,35
178,39,49,3.0,5,105,1.9,60
179,39,60,3.4,9,130,2.0,15
180,40,43,2.2,9,105,2.6,18
181,41,44,2.3,7,130,2.3,7
182,41,45,1.8,5,100,2.4,0
183,41,50,1.8,8,140,2.6,36
184,41,53,3.5,2,125,1.3,70
185,42,43,3.4,7,135,1.8,8
186,42,46,1.7,9,100,2.8,14
187,42,48,2.1,2,100,2.0,20
188,42,49,2.3,7,145,2.2,54
189,42,52,3.5,2,120,1.3,85
190,42,53,2.6,3,120,1.8,78
191,42,58,3.2,2,115,1.4,34
192,42,61,1.8,10,145,2.7,68
193,43,44,2.4,4,100,2.0,81
194,43,48,3.0,2,115,1.5,46
195,43,49,2.6,8,115,2.3,48
196,43,50,2.0,10,130,2.7,87
197,44,50,3.2,4,110,1.7,84
198,44,51,2.6,5,140,1.9,32
199,44,52,3.2,4,130,1.6,75
200,44,62,3.4,4,105,1.6,96
201,45,47,2.8,10,125,2.4,9
202,45,48,2.1,10,135,2.7,73
203,45,53,1.9,0,110,1.8,63
204,45,54,3.0,7,110,2.0,43
205,45,57,3.1,3,120,1.6,17
206,45,117,2.9,10,135,2.3,54
207,46,47,3.4,1,130,1.2,85
208,46,51,3.0,3,130,1.6,60
209,46,52,3.2,5,130,1.7,98
210,46,60,2.6,5,120,2.0,17
211,47,48,1.6,1,140,1.9,48
212,47,50,2.5,4,130,1.9,95
213,47,51,3.4,9,125,2.0,76
214,47,56,1.9,5,135,2.2,74
215,47,74,3.4,7,120,1.8,37
216,48,49,1.5,2,115,2.2,47
217,48,50,1.7,4,140,2.2,6
218,48,54,2.4,4,150,1.9,58
219,48,55,3.2,0,130,1.2,9
220,48,57,1.8,2,145,1.9,61
221,49,50,1.8,2,130,2.0,51
222,49,54,2.7,5,140,1.9,18
223,49,55,2.4,3,110,1.9,7
224,49,57,3.4,1,110,1.3,45
225,49,59,1.5,3,105,2.3,30
226,49,64,2.6,6,140,2.0,52
227,49,65,3.3,1,100,1.4,30
228,49,71,1.8,7,110,2.6,69
229,49,73,2.8,7,115,2.1,38
230,49,74,1.9,10,125,2.8,60
231,50,52,2.5,0,115,1.5,86
232,50,54,3.3,4,100,1.7,36
233,50,58,3.4,2,130,1.3,82
234,50,59,3.1,0,120,1.3,31
235,50,60,2.6,4,145,1.8,37
236,50,62,2.2,10,115,2.7,10
237,51,52,2.7,2,120,1.6,75
238,51,53,1.8,5,135,2.3,99
239,51,55,2.7,0,130,1.4,50
240,51,72,1.7,3,125,2.2,7
241,52,53,2.8,2,120,1.6,55
242,52,55,1.8,4,125,2.2,86
243,52,56,3.2,0,150,1.1,79
244,52,63,2.5,5,115,2.0,21
245,52,75,3.1,10,130,2.2,36
246,53,58,2.6,8,135,2.2,14
247,53,65,2.4,10,145,2.5,11
248,53,66,1.8,2,150,1.9,71
249,53,76,2.0,0,145,1.7,98
250,54,55,1.8,7,110,2.6,39
251,54,60,2.3,1,105,1.8,78
252,54,61,1.7,4,115,2.3,86
253,54,63,2.6,0,140,1.4,62
254,54,67,3.2,8,125,2.0,54
255,54,72,2.3,2,140,1.7,32
256,55,57,2.3,9,140,2.4,91
257,55,59,1.5,3,135,2.2,49
258,55,61,2.5,10,150,2.4,100
259,55,63,2.9,2,115,1.6,87
260,56,57,1.8,3,105,2.2,14
261,56,58,2.2,4,130,2.0,1
262,56,59,2.2,1,135,1.7,3
263,56,62,3.0,4,100,1.8,23
264,56,65,3.4,8,150,1.8,11
265,56,75,2.1,0,135,1.7,65
266,57,64,2.1,5,135,2.2,96
267,57,66,2.9,0,125,1.3,18
268,57,68,1.7,0,115,1.9,6
269,57,72,3.1,5,100,1.8,61
270,57,73,1.8,0,130,1.8,44
271,58,59,1.9,8,105,2.6,86
272,58,60,3.3,4,105,1.6,14
273,58,64,2.7,6,115,2.1,9
274,58,68,2.3,0,135,1.6,95
275,58,81,2.9,9,110,2.3,36
276,59,62,3.4,9,125,2.0,0
277,59,66,2.6,8,100,2.4,58
278,59,67,2.1,7,105,2.5,63
279,59,74,2.8,8,145,2.1,15
280,59,76,2.2,3,120,2.0,27
281,59,77,2.6,8,145,2.2,96
282,59,92,3.3,6,120,1.8,35
283,60,61,1.8,10,140,2.8,47
284,60,70,3.0,5,150,1.7,67
285,60,76,1.6,2,110,2.1,97
286,61,66,1.6,10,110,2.9,38
287,61,70,2.9,0,125,1.3,78
288,61,71,2.2,9,100,2.6,31
289,61,72,2.8,9,135,2.2,75
290,61,93,2.0,5,115,2.3,56
291,62,63,2.9,5,100,1.9,91
292,62,65,1.6,0,125,1.9,15
293,62,66,1.6,2,135,2.1,55
294,62,67,2.8,9,140,2.2,49
295,62,69,3.3,0,140,1.1,2
296,63,66,1.9,2,125,2.0,9
297,63,67,2.1,7,110,2.4,62
298,64,71,2.4,8,115,2.4,1
299,65,67,2.4,3,115,1.9,1
300,65,68,2.7,8,140,2.2,0
301,65,69,3.3,7,125,1.9,20
302,65,70,3.2,10,105,2.3,27
303,65,72,1.9,7,120,2.5,58
304,65,76,2.1,4,140,2.0,10
305,65,79,1.7,3,110,2.2,37
306,66,71,1.9,7,100,2.6,67
307,66,76,1.8,0,145,1.7,77
308,66,90,2.2,5,105,2.2,99
309,67,68,1.7,7,135,2.5,3
310,67,69,2.3,3,105,2.0,95
311,67,75,1.5,0,100,2.0,32
312,67,83,3.1,4,100,1.7,59
313,67,84,2.0,3,100,2.1,18
314,68,69,2.0,0,145,1.7,99
315,68,70,2.1,10,150,2.6,64
316,68,71,1.9,4,115,2.2,8
317,68,72,1.9,10,120,2.8,59
318,68,88,2.3,0,125,1.6,7
319,68,96,2.1,9,140,2.5,53
320,69,71,2.8,7,140,2.0,25
321,69,75,2.8,9,150,2.2,52
322,69,77,2.3,5,110,2.1,9
323,69,84,2.5,9,125,2.4,100
324,69,89,2.5,1,105,1.7,10
325,70,71,1.9,8,140,2.5,15
326,70,73,3.1,4,125,1.7,32
327,70,79,2.2,9,135,2.5,3
328,70,81,2.2,0,105,1.7,74
329,70,90,1.5,9,110,2.9,56
330,70,92,3.2,7,115,1.9,48
331,70,108,2.0,5,125,2.2,54
332,71,74,2.8,2,135,1.6,78
333,71,75,3.2,8,120,2.0,94
334,71,76,3.3,10,140,2.1,96
335,71,83,2.9,9,110,2.3,79
336,72,75,3.3,8,150,1.9,88
337,72,78,3.1,5,100,1.8,32
338,72,80,1.8,7,105,2.6,35
339,72,81,3.1,3,140,1.5,3
340,72,85,2.9,1,135,1.4,24
341,72,86,2.7,6,105,2.1,46
342,73,74,2.6,1,150,1.5,53
343,73,75,1.9,2,110,2.0,22
344,74,77,2.5,4,125,1.9,9
345,74,86,1.5,10,100,3.0,14
346,74,88,3.3,4,140,1.5,19
347,74,94,1.6,3,100,2.3,91
348,75,77,3.3,8,105,2.0,96
349,75,87,2.4,1,130,1.6,10
350,76,77,3.0,3,130,1.6,59
351,76,81,1.8,2,120,2.0,4
352,76,82,3.5,4,150,1.4,74
353,76,85,1.7,7,140,2.5,33
354,76,95,2.2,10,105,2.7,41
355,76,114,2.0,8,115,2.6,99
356,76,135,2.0,3,120,2.0,28
357,77,79,2.3,2,150,1.7,27
358,77,81,2.3,3,150,1.8,42
359,77,86,2.6,7,110,2.2,15
360,78,79,2.2,7,115,2.4,84
361,78,84,3.2,5,100,1.8,0
362,78,92,2.9,4,125,1.7,32
363,79,82,1.6,3,125,2.2,76
364,79,83,2.0,10,120,2.7,19
365,79,85,2.7,4,135,1.8,54
366,79,86,2.3,7,150,2.2,35
367,79,94,3.4,9,145,2.0,36
368,80,89,3.2,3,100,1.6,56
369,81,83,2.3,2,105,1.9,67
370,81,88,3.4,5,100,1.7,77
371,81,89,1.9,7,125,2.5,18
372,81,91,1.9,2,150,1.9,97
373,81,92,1.8,7,125,2.5,39
374,81,98,2.1,10,135,2.7,68
375,82,85,2.8,5,105,2.0,82
376,82,86,2.6,6,105,2.1,27
377,82,87,3.1,3,115,1.6,45
378,82,89,2.7,6,110,2.1,94
379,82,103,2.5,7,110,2.3,15
380,82,110,2.0,3,135,2.0,19
381,83,85,2.9,9,135,2.2,98
382,83,86,1.5,1,120,2.1,98
383,83,92,3.3,1,135,1.2,11
384,84,86,2.8,1,145,1.4,5
385,84,88,2.2,10,130,2.6,89
386,84,90,2.2,8,110,2.5,53
387,84,97,2.2,6,135,2.2,89
388,84,116,2.8,5,130,1.9,76
389,85,90,3.1,6,145,1.8,95
390,85,91,2.5,2,150,1.6,74
391,85,94,3.3,10,120,2.2,23
392,86,87,2.1,8,130,2.5,65
393,86,88,3.0,0,125,1.3,94
394,86,89,3.1,5,110,1.8,57
395,86,91,1.7,7,145,2.5,72
396,86,95,3.5,5,100,1.7,92
397,87,95,2.7,7,100,2.2,84
398,87,109,1.9,3,135,2.0,14
399,88,91,1.7,1,120,2.0,95
400,88,93,2.1,3,105,2.0,12
401,88,99,2.5,10,135,2.5,100
402,88,101,1.9,4,120,2.2,24
403,88,103,2.4,1,115,1.7,71
404,88,105,2.3,7,145,2.2,11
405,88,108,2.6,5,150,1.9,64
406,89,94,1.8,6,145,2.3,85
407,89,98,2.8,1,145,1.4,53
408,89,104,2.8,1,150,1.4,26
409,89,105,2.0,4,110,2.2,55
410,89,108,2.4,3,105,1.9,48
411,89,115,2.3,6,110,2.2,39
412,89,118,1.9,2,105,2.0,80
413,90,91,3.2,3,140,1.5,39
414,90,92,1.8,9,135,2.7,79
415,90,93,2.2,1,100,1.8,84
416,90,109,3.0,10,115,2.3,21
417,91,92,1.7,10,135,2.8,23
418,91,94,1.6,10,125,2.9,28
419,91,95,3.3,10,105,2.2,9
420,91,97,1.7,3,145,2.1,3
421,91,104,2.6,2,100,1.8,64
422,92,93,2.2,4,150,2.0,60
423,92,94,2.1,9,125,2.6,70
424,92,96,2.6,2,110,1.7,64
425,92,98,2.8,5,145,1.8,63
426,92,99,1.6,3,120,2.2,15
427,92,101,2.5,9,150,2.3,18
428,92,102,2.3,8,125,2.4,34
429,92,106,3.0,3,105,1.7,88
430,92,108,2.5,1,150,1.5,56
431,92,112,1.8,0,145,1.7,83
432,92,116,2.4,8,115,2.4,34
433,93,95,2.0,7,115,2.5,11
434,93,98,2.0,3,100,2.1,73
435,93,121,3.0,0,100,1.4,4
436,93,122,3.0,8,140,2.0,54
437,94,95,2.9,8,135,2.1,49
438,94,96,2.3,4,115,2.0,58
439,94,112,3.4,10,140,2.1,37
440,95,99,1.8,1,110,2.0,97
441,95,117,3.3,4,135,1.5,5
442,95,119,2.6,8,135,2.2,36
443,96,97,2.7,3,110,1.8,50
444,96,100,3.0,8,120,2.1,79
445,96,101,3.2,0,125,1.2,76
446,96,104,2.6,4,115,1.9,9
447,96,105,1.8,10,145,2.7,96
448,97,100,2.4,0,105,1.6,96
449,97,101,2.4,3,115,1.9,17
450,97,104,2.9,5,150,1.8,74
451,97,107,3.2,7,115,1.9,1
452,97,113,3.4,10,105,2.2,59
453,98,103,2.8,3,150,1.6,100
454,98,108,3.3,5,130,1.7,53
455,98,111,2.5,10,100,2.6,66
456,98,114,3.2,9,100,2.2,94
457,99,107,3.3,8,130,2.0,61
458,99,108,3.4,6,120,1.7,40
459,99,112,2.2,9,145,2.5,7
460,99,120,2.3,5,100,2.2,85
461,99,125,3.1,7,120,2.0,2
462,100,106,3.4,6,110,1.8,71
463,100,126,2.3,3,110,1.9,94
464,101,103,3.0,9,150,2.1,89
465,101,109,3.4,4,105,1.6,46
466,101,111,2.0,7,105,2.5,82
467,101,116,1.7,10,110,2.9,11
468,102,104,2.0,5,120,2.2,40
469,102,106,3.4,4,110,1.6,26
470,102,108,3.2,1,125,1.3,48
471,102,109,1.6,10,140,2.8,13
472,102,111,2.2,0,100,1.7,94
473,102,114,1.8,6,100,2.5,71
474,102,116,3.4,4,125,1.5,64
475,102,121,2.7,0,145,1.4,71
476,103,114,2.4,7,110,2.3,40
477,103,123,2.1,5,120,2.2,24
478,104,105,2.1,4,145,2.0,39
479,104,106,2.4,9,105,2.5,28
480,104,110,2.8,9,150,2.2,64
481,104,124,1.9,6,120,2.4,82
482,104,137,1.6,8,150,2.6,72
483,104,177,3.4,3,145,1.4,96
484,105,107,3.2,7,130,1.9,51
485,105,108,3.2,2,100,1.5,36
486,105,115,3.0,7,140,1.9,53
487,105,117,3.0,2,100,1.6,10
488,106,107,1.7,4,115,2.3,29
489,106,109,3.0,3,100,1.7,46
490,106,115,3.0,8,140,2.0,15
491,106,121,2.7,2,120,1.6,88
492,107,109,1.7,5,115,2.4,59
493,107,112,2.7,3,110,1.8,29
494,107,118,2.0,0,130,1.7,63
495,107,160,1.8,6,120,2.4,50
496,108,109,2.4,6,135,2.1,98
497,108,110,3.4,1,145,1.2,32
498,108,113,1.7,9,150,2.7,23
499,108,115,2.8,0,125,1.4,68
500,109,115,1.9,7,135,2.4,86
501,109,133,2.3,9,120,2.5,79
502,109,151,1.5,9,110,2.9,53
503,110,111,3.5,7,110,1.8,23
504,110,112,2.2,0,140,1.6,6
505,110,113,1.9,10,130,2.8,23
506,110,114,2.1,5,100,2.3,24
507,110,116,3.3,0,150,1.1,17
508,110,119,2.0,7,135,2.4,93
509,110,123,3.0,3,105,1.7,42
510,110,128,2.1,2,100,2.0,46
511,110,131,2.4,1,105,1.7,50
512,111,122,2.4,6,100,2.2,51
513,111,123,1.7,6,150,2.4,92
514,111,135,1.9,0,135,1.7,9
515,112,113,2.2,0,130,1.6,66
516,112,115,2.5,1,135,1.6,95
517,112,121,2.2,4,105,2.1,54
518,112,130,2.4,1,125,1.7,1
519,113,115,2.1,4,125,2.1,14
520,113,116,2.9,10,100,2.4,34
521,113,119,3.2,9,125,2.1,97
522,113,120,2.9,2,105,1.6,64
523,113,124,2.1,8,105,2.5,90
524,113,130,2.3,7,125,2.3,45
525,113,132,3.2,0,125,1.2,36
526,113,138,3.0,3,145,1.5,81
527,114,115,1.9,8,120,2.6,74
528,114,118,2.4,6,100,2.2,93
529,114,132,1.8,7,110,2.6,78
530,115,117,1.8,2,120,2.0,60
531,115,129,3.5,0,120,1.1,95
532,115,132,1.6,7,140,2.5,34
533,115,137,1.9,2,115,2.0,69
534,116,117,2.9,2,110,1.6,30
535,116,120,2.4,4,125,2.0,99
536,116,124,3.1,1,135,1.3,55
537,116,148,2.1,8,115,2.5,6
538,116,153,3.0,0,150,1.2,31
539,117,120,2.9,1,130,1.4,43
540,117,121,2.5,6,105,2.2,90
541,117,123,3.3,5,110,1.7,11
542,117,124,3.3,8,135,1.9,28
543,118,122,2.0,6,145,2.3,57
544,118,128,1.9,9,100,2.8,40
545,118,129,1.9,10,110,2.8,44
546,118,146,1.5,2,135,2.1,92
547,119,120,2.3,9,145,2.4,46
548,119,121,2.3,8,100,2.5,31
549,119,126,2.8,9,115,2.3,68
550,119,130,1.5,9,150,2.8,9
551,119,139,3.2,8,150,1.9,63
552,120,121,2.1,6,135,2.2,3
553,120,122,1.6,0,105,2.0,42
554,120,123,2.4,9,125,2.5,67
555,120,125,3.4,9,140,2.0,95
556,121,122,3.2,5,145,1.6,95
557,121,123,3.3,2,105,1.4,32
558,121,127,2.9,7,110,2.1,30
559,121,131,2.8,10,130,2.4,18
560,121,132,1.6,9,125,2.8,57
561,121,174,2.2,4,120,2.1,9
562,122,124,1.7,9,105,2.8,58
563,122,125,1.6,7,120,2.6,34
564,122,126,2.0,2,150,1.8,46
565,122,127,1.9,9,140,2.6,91
566,122,132,3.2,5,115,1.7,97
567,122,136,2.3,0,145,1.5,40
568,123,126,2.3,2,135,1.8,51
569,123,129,3.5,1,150,1.1,71
570,123,130,3.5,2,110,1.3,43
571,123,145,2.7,2,150,1.5,2
572,123,149,3.4,5,110,1.7,18
573,124,138,3.2,9,130,2.1,2
574,125,126,1.9,6,140,2.3,16
575,125,131,2.8,3,135,1.7,37
576,125,135,1.5,8,105,2.8,67
577,125,144,2.9,10,115,2.4,16
578,125,171,3.3,5,115,1.7,56
579,126,127,1.6,8,100,2.8,3
580,126,128,1.7,5,110,2.4,3
581,126,130,2.7,8,125,2.2,51
582,126,136,3.0,5,110,1.8,56
583,126,139,1.8,10,145,2.7,7
584,126,140,2.4,0,120,1.6,92
585,126,141,3.0,2,135,1.5,35
586,127,128,2.2,10,150,2.6,31
587,127,129,1.6,5,100,2.5,49
588,127,131,1.8,0,115,1.8,47
589,127,133,2.3,4,135,2.0,40
590,127,134,1.5,4,130,2.3,64
591,127,136,2.3,0,135,1.6,7
592,127,158,2.4,1,135,1.6,51
593,127,160,1.6,4,145,2.2,59
594,128,133,2.2,6,145,2.2,47
595,128,135,1.7,1,120,2.0,81
596,128,136,2.0,3,105,2.1,83
597,128,139,2.9,1,120,1.5,63
598,129,132,3.3,6,150,1.7,50
599,129,137,3.0,9,110,2.2,73
600,129,140,3.4,7,115,1.9,67
601,129,151,1.6,5,105,2.5,84
602,129,153,2.1,0,115,1.7,89
603,130,133,2.6,6,135,2.0,80
604,130,134,1.9,6,110,2.4,39
605,130,135,2.2,5,135,2.1,67
606,130,138,3.4,6,120,1.7,39
607,130,139,2.0,3,140,2.0,86
608,130,140,3.1,5,105,1.8,64
609,130,144,2.9,0,145,1.3,57
610,130,145,3.2,10,135,2.2,4
611,130,146,2.6,8,120,2.3,98
612,130,154,2.6,9,105,2.4,45
613,130,155,1.8,8,120,2.6,85
614,131,136,2.4,0,110,1.6,58
615,131,138,2.1,10,140,2.6,54
616,131,142,2.5,2,120,1.7,89
617,131,146,1.5,7,125,2.6,61
618,131,150,2.8,6,130,2.0,32
619,131,163,1.9,4,140,2.1,9
620,132,135,3.1,1,115,1.4,57
621,132,146,1.6,6,140,2.4,80
622,133,134,2.0,4,120,2.1,88
623,133,137,2.5,9,100,2.5,35
624,133,144,2.1,1,110,1.8,77
625,134,135,1.7,0,125,1.9,76
626,134,139,1.6,9,110,2.8,11
627,134,150,1.6,8,125,2.7,39
628,135,137,2.8,2,105,1.7,19
629,135,141,2.9,10,100,2.4,98
630,135,157,2.5,9,100,2.5,63
631,136,137,1.6,10,105,3.0,68
632,136,139,2.9,2,105,1.6,45
633,136,140,2.7,0,110,1.5,85
634,136,148,1.9,6,145,2.3,5
635,137,138,1.7,8,120,2.7,60
636,137,143,2.6,2,120,1.7,14
637,137,154,2.9,6,125,1.9,63
638,138,139,2.1,5,125,2.2,37
639,138,140,1.8,1,115,1.9,88
640,138,142,2.5,2,100,1.8,48
641,138,145,2.2,6,150,2.2,25
642,138,151,1.7,6,105,2.5,96
643,139,140,2.5,1,100,1.7,58
644,139,142,2.9,9,140,2.2,47
645,139,143,3.2,2,145,1.3,29
646,139,149,3.2,5,105,1.8,82
647,139,151,2.9,3,115,1.7,37
648,139,152,1.6,1,115,2.0,58
649,140,142,2.0,9,150,2.5,23
650,140,144,2.8,2,120,1.6,32
651,140,146,2.0,1,135,1.8,11
652,140,147,3.0,10,135,2.3,16
653,140,151,2.8,8,135,2.2,12
654,140,172,2.5,10,140,2.5,20
655,141,142,1.6,8,140,2.6,41
656,141,143,2.2,3,105,2.0,12
657,141,144,2.1,6,145,2.2,21
658,141,145,2.9,2,100,1.6,55
659,141,146,1.7,5,105,2.4,49
660,142,143,2.7,5,135,1.9,93
661,142,150,3.4,1,145,1.2,96
662,142,162,2.7,4,120,1.8,2
663,143,147,1.7,6,135,2.4,30
664,143,148,3.4,3,110,1.5,69
665,143,156,2.0,7,130,2.4,56
666,143,162,1.6,4,145,2.2,97
667,144,149,3.0,10,145,2.2,32
668,144,151,3.3,1,100,1.4,81
669,144,169,1.6,5,135,2.4,3
670,144,170,2.5,4,120,1.9,80
671,145,151,3.1,5,120,1.8,83
672,145,152,3.1,6,105,1.9,76
673,145,155,1.8,5,120,2.3,29
674,145,157,3.5,2,105,1.3,22
675,145,159,1.7,4,100,2.3,70
676,146,148,1.7,4,115,2.3,3
677,146,149,2.1,6,150,2.2,13
678,146,150,2.6,8,125,2.3,43
679,146,151,1.9,4,120,2.2,12
680,146,153,1.5,9,120,2.9,76
681,146,170,1.8,7,140,2.5,78
682,146,174,1.9,4,115,2.2,16
683,147,149,2.7,6,135,2.0,13
684,147,151,1.9,10,125,2.8,44
685,147,156,2.7,3,110,1.8,78
686,147,159,2.1,1,125,1.8,93
687,147,162,3.3,0,135,1.1,12
688,147,168,2.6,7,140,2.1,0
689,147,180,3.3,8,135,1.9,85
690,148,149,1.9,0,140,1.7,21
691,148,151,3.3,4,140,1.5,99
692,148,153,3.0,0,135,1.3,52
693,148,154,1.7,1,125,2.0,79
694,148,156,3.3,1,150,1.2,9
695,149,150,3.2,1,100,1.4,78
696,149,151,1.9,6,110,2.4,85
697,150,152,2.0,10,135,2.7,62
698,150,153,1.9,4,130,2.2,66
